pi,cpu,ram,temp,humidity,label
57.8,94.3,66,29,32,0
58,11.6,80,30,32,0
50.8,98,79,27,38,0
57.6,61.2,79,30,38,0
85.8,16.9,72,28,37,0
48.5,31.8,84,27,36,0
82.1,19,33,27,40,0
49.3,25.3,69,28,32,0
48.6,14,86,26,36,0
45.5,59,85,29,33,0
77.9,79.7,39,26,34,0
48,8.6,86,26,35,0
76.6,30.1,88,25,41,0
48.1,4.9,72,27,40,0
57.2,82.8,79,28,37,0
55.6,69.2,75,29,39,0
84,51.4,33,27,34,0
94.7,38,66,27,36,0
49.1,68.4,30,26,42,0
57.4,37.7,79,28,37,0
77.3,57.3,33,30,39,0
82.5,35.9,78,26,33,0
57,4.6,74,29,38,0
83.2,58.5,54,29,36,0
81.9,23.5,38,26,34,0
76.4,3.3,36,26,34,0
82.7,76,64,28,39,0
91.1,21.4,72,28,41,0
76.3,1.3,36,26,32,0
81.4,87.3,77,27,40,0
81,53.6,33,29,32,0
82.1,57.3,79,26,34,0
48.1,22.5,87,27,32,0
78.2,66.1,80,30,39,0
53.6,50,60,27,32,0
77.3,64.7,72,29,32,0
83.7,84.1,40,29,33,0
50.6,64.7,87,25,32,0
80.5,78.9,39,26,39,0
79.3,53.6,33,27,34,0
51.8,78.3,36,29,39,0
79.7,98.5,30,26,34,0
76.5,50.2,34,29,41,0
46.2,42.8,88,25,40,0
94.9,28.9,66,26,33,0
46.9,10.4,89,28,32,0
80,8.7,38,27,42,0
86.6,31.2,89,29,40,0
75.3,39,68,28,41,0
84.7,19,32,26,36,0
48.7,39.7,87,30,34,0
54.7,5.4,82,29,39,0
49.9,13.6,88,26,39,0
90.6,15.9,79,27,42,0
94.6,9.3,81,29,34,0
91.5,0.2,82,29,39,0
58.1,14.6,60,30,43,0
80.3,76.5,61,27,33,0
47,54.7,72,30,38,0
92,15.5,84,25,33,0
53.2,53.2,33,29,39,0
45.9,77.7,40,29,36,0
76.1,18.1,39,26,32,0
45.9,34.8,61,28,43,0
79.4,39.4,37,29,33,0
56.1,14.6,81,30,35,0
83.3,14.9,34,25,43,0
80.7,78.2,39,30,43,0
84,32.1,31,30,42,0
77.1,15.6,30,29,38,0
79.5,85.5,39,30,43,0
84.8,75.1,35,30,35,0
77.7,18.3,78,28,37,0
76.1,24.5,88,27,32,0
47.3,44,36,30,38,0
83.9,41.1,40,29,36,0
46.2,93.6,90,27,42,0
79.2,75.7,69,28,43,0
75.1,51.9,66,28,43,0
80.3,37.6,35,27,32,0
46.1,51.3,76,30,37,0
79.1,83.3,38,26,43,0
50.9,0.4,75,26,32,0
51,32.6,81,27,33,0
54.4,15.5,73,27,41,0
53.2,87.8,31,27,33,0
77.9,7.7,33,27,37,0
48.6,33.1,77,30,43,0
52.8,76.9,90,29,40,0
49.4,34.2,69,26,36,0
50.9,63,88,29,37,0
89.8,39.4,90,28,35,0
45.8,31.7,74,30,40,0
71.1,16,81,28,39,0
55.2,54.1,61,29,40,0
77.2,42.3,32,26,35,0
49.3,74.1,32,29,33,0
48.7,99.8,39,30,36,0
90.3,23.8,74,27,38,0
80.9,22.5,39,26,32,0
93.2,26.6,60,25,37,0
90.3,25.3,83,29,43,0
52.1,4.3,90,30,40,0
84.4,55.6,38,30,42,0
78.4,73,66,28,33,0
52.7,52.2,40,26,34,0
46.6,58,35,30,39,0
77.9,98.2,33,30,38,0
89.5,19,79,26,35,0
81.2,98.3,70,29,43,0
71.1,11.6,76,25,38,0
94.6,37.1,79,26,36,0
52.6,35.7,87,28,43,0
50.1,65.8,34,27,37,0
89,22.6,65,29,33,0
82,67.7,40,25,38,0
54.1,75.7,69,27,38,0
82.3,0.9,79,29,39,0
55.8,59,76,25,34,0
49.3,76.5,35,29,43,0
78.7,51.6,54,26,34,0
54.6,58.4,30,30,32,0
80.9,15.6,79,25,38,0
54.7,72.9,37,26,41,0
77.3,48.6,33,30,37,0
84,31.7,35,25,33,0
47.6,17.5,77,26,33,0
75.5,56.6,70,27,38,0
75,16.3,82,26,32,0
89.6,10.7,81,29,40,0
80.9,35.8,75,29,36,0
88.5,14.5,84,30,32,0
49.3,90.8,35,28,40,0
80.2,85.9,39,29,32,0
80.2,84.9,33,25,39,0
46.4,88.3,31,30,41,0
83.4,42.9,76,28,37,0
89.7,15.2,87,27,38,0
53.7,40.8,37,29,40,0
48.6,10,78,27,38,0
79.3,92.8,59,29,40,0
57.8,42.9,60,30,42,0
92,31.8,65,29,35,0
56.4,2,70,28,39,0
79.3,84.2,74,30,38,0
83.1,87.7,68,29,35,0
93.9,35.9,78,25,36,0
48.3,54.6,71,30,39,0
52.2,14.3,70,29,43,0
76.7,86.9,31,26,43,0
80.1,32.8,38,28,35,0
45.2,39.3,62,26,42,0
86.3,25.2,70,26,32,0
53.2,18.3,87,26,32,0
57,13.3,82,25,42,0
78.6,47.8,73,29,43,0
46.8,50.3,90,28,37,0
72.1,24.3,81,28,42,0
56.6,25.8,68,26,42,0
82.9,67.4,66,29,38,0
80.2,37.2,71,30,38,0
45.4,27.4,61,27,43,0
49.7,93,35,26,40,0
76.1,59.9,61,26,36,0
57.9,48.8,77,28,43,0
84,86.8,38,30,39,0
78.5,5.3,40,25,38,0
82.7,89.1,70,29,37,0
82.7,91.8,40,25,34,0
48.7,67.7,37,27,41,0
53.2,98.1,38,29,34,0
83.5,23.3,38,26,40,0
70.7,24.6,84,29,32,0
46.7,91.2,90,30,34,0
75.5,7.9,37,25,36,0
71.9,14.4,61,25,33,0
49.4,84.4,84,26,43,0
53.9,62.3,72,28,36,0
49.6,83.7,30,25,43,0
84.2,84,35,26,32,0
47.8,42.5,66,28,42,0
54.1,55.8,67,28,37,0
54.8,50.1,40,26,35,0
82.5,87.9,35,26,34,0
82.8,94.4,53,28,43,0
85.8,30.7,78,28,37,0
48.4,46.1,77,28,33,0
75.9,94,53,29,33,0
55.3,4.6,67,28,33,0
58.3,11.7,77,27,41,0
56.5,40,83,28,33,0
49.5,85.6,32,27,43,0
52.9,82.9,64,26,37,0
82.4,20.4,68,26,41,0
76,52.7,39,27,32,0
81.1,49,50,29,35,0
79.2,47,39,26,41,0
51.9,5.9,79,27,37,0
50.9,61.8,33,30,42,0
81.1,41,58,29,39,0
46.6,51.3,33,29,42,0
49.1,48,74,25,32,0
56.6,3.4,79,28,43,0
77.4,63.9,39,25,34,0
77.7,86.9,35,29,43,0
52.4,59.9,34,29,39,0
80.9,28.5,38,26,36,0
53.1,64.6,37,28,33,0
51.8,81.2,39,30,33,0
87.4,28.7,61,28,36,0
54.6,20,68,30,34,0
51.3,87.8,32,26,37,0
76.8,81.4,71,25,39,0
54.8,58.3,39,29,32,0
77.1,69.7,30,25,32,0
84.5,21.5,38,30,42,0
83.6,78.5,31,28,38,0
79,25.4,31,27,32,0
55.5,81.1,64,30,35,0
49.6,50.6,89,26,43,0
55,41.3,75,26,32,0
78.6,74,38,28,32,0
57.2,44.3,84,29,43,0
51.9,71.2,39,30,32,0
51.6,15.9,71,25,37,0
50.5,32.4,86,25,33,0
52.7,25.4,61,30,37,0
81.6,88,35,25,41,0
52,6.4,72,30,34,0
82.3,26.7,34,30,40,0
49.5,27.2,76,30,37,0
48.4,71.4,70,25,42,0
54.7,83.7,35,28,37,0
79.9,72.4,79,29,36,0
84.4,44.4,74,27,39,0
49.4,5,66,29,41,0
73.7,0.5,64,30,40,0
76.5,8.4,36,27,37,0
72.7,21.5,81,28,43,0
86.9,32.3,85,30,33,0
86.7,16.8,83,27,34,0
52.4,54.5,32,30,33,0
80.1,90.1,59,27,40,0
79.7,69.4,38,25,39,0
58.3,18.8,66,27,41,0
52.4,82.4,82,26,43,0
81.2,13.6,60,29,41,0
51,94.1,79,25,34,0
47,23.7,68,29,39,0
46.9,60.2,31,26,39,0
50.1,29.8,85,27,35,0
80.5,36.6,30,25,37,0
55.3,29.7,70,27,39,0
49.2,86.5,63,29,33,0
77,71.7,66,26,37,0
56.5,46,83,26,42,0
78.8,29,33,27,41,0
80.1,45.4,36,29,32,0
83,63.1,80,25,39,0
56.7,37.2,69,25,36,0
77.3,23.8,36,29,37,0
57.7,27.4,74,30,40,0
45.5,91.7,80,25,38,0
81,50.9,72,28,38,0
83,38.5,38,30,36,0
76.6,12.3,38,30,42,0
54.2,61.2,39,27,36,0
85.3,37.7,71,29,32,0
57.5,65.9,74,29,41,0
55.3,96.2,89,29,38,0
54.4,22.8,80,27,35,0
50.3,30.7,70,28,39,0
85.1,29.6,74,27,42,0
51.2,72.8,90,30,42,0
48.7,38.8,82,29,35,0
75.5,21.5,65,29,43,0
53.2,48.5,35,27,32,0
54.9,69.7,64,30,43,0
82.9,59.4,69,25,33,0
74.9,24.5,60,26,41,0
58.2,82.9,69,30,40,0
79.5,50.6,37,28,42,0
51.8,40,78,27,43,0
49.3,64.5,86,25,36,0
48.9,99.7,65,26,43,0
76.5,25.8,34,26,35,0
54.5,75.9,33,28,41,0
52.4,52.6,34,28,34,0
80.2,50.7,77,27,42,0
81,86.8,51,27,32,0
80.9,57.4,39,27,41,0
84.7,81.2,78,30,32,0
81.7,2.7,60,28,42,0
47.4,2.2,77,27,32,0
82.8,96.8,30,27,34,0
77.5,56.5,31,26,40,0
56.8,11.3,88,29,34,0
51.2,71.3,79,28,37,0
76.4,71.4,63,29,33,0
80.6,79.9,56,29,41,0
77.4,53.3,37,25,38,0
49.9,63.1,86,30,37,0
88.1,3,62,26,34,0
79.1,16.1,33,27,40,0
55.8,45.4,82,28,40,0
57.5,12.2,74,29,33,0
77.1,10.7,34,27,39,0
76.1,33.3,31,25,38,0
77.3,92.9,75,29,37,0
76.1,88.1,73,28,33,0
54.7,77.4,33,26,33,0
75.8,46.7,40,30,38,0
78.6,66.8,39,30,39,0
79.6,72.8,40,29,39,0
76.4,25.9,32,25,38,0
52.5,36.3,86,27,32,0
56.3,34.2,77,30,38,0
53.3,75.4,79,29,40,0
47.1,85.5,33,25,41,0
77,57.3,62,26,38,0
76.7,22.5,31,26,37,0
52.6,80.3,77,26,36,0
49.8,30.2,64,29,35,0
57.8,29,62,26,39,0
51.3,54.4,83,25,41,0
48.9,26,72,29,33,0
57.5,84.2,75,26,34,0
52,46.4,34,28,32,0
49.9,92.5,33,27,33,0
53.5,66.7,70,29,40,0
52.7,44,39,28,39,0
87.5,25.6,83,30,37,0
80.7,85.1,60,30,33,0
80,63.9,69,28,38,0
81.9,44,40,30,40,0
81.4,31.1,37,25,41,0
82.9,4.6,40,29,42,0
77,16.7,33,27,40,0
80,84,34,30,35,0
82.8,34.9,74,28,37,0
49.6,9.7,64,29,34,0
53.2,3.1,90,30,35,0
77.3,61.2,76,27,40,0
79.9,20.8,33,26,35,0
45.6,99.4,33,30,42,0
54.4,54.3,33,25,37,0
75.5,52.1,32,26,42,0
50.8,80.2,81,25,43,0
57.1,22.5,89,29,35,0
82.7,40.1,38,29,33,0
76.7,66,32,26,35,0
76.7,30.6,38,29,32,0
93.2,32.8,88,30,32,0
81.5,99.6,31,29,35,0
76.9,95.3,32,26,39,0
52.8,83.8,32,28,32,0
77,9.8,87,30,35,0
47.3,19.4,75,27,43,0
84.2,86.9,61,28,42,0
78.6,63.7,53,29,37,0
93.3,8.1,62,27,43,0
76.4,82.7,58,25,43,0
79.5,38.4,40,25,37,0
49.7,69.5,40,28,39,0
84,2.1,33,25,39,0
55.2,18.9,87,25,39,0
84.4,63.7,73,27,36,0
45.6,83.7,31,25,35,0
84.7,18.1,32,28,33,0
77.5,74.1,72,30,39,0
81.1,28.2,36,30,41,0
45.9,12.9,90,29,37,0
76.6,41.3,33,30,41,0
77.8,47,31,27,41,0
50.5,82.5,37,30,40,0
75.2,35.3,33,27,32,0
77.3,75.1,34,30,42,0
49.2,53.8,79,26,34,0
90,28.5,78,28,35,0
73.1,30.7,76,28,37,0
50.4,63.3,36,28,39,0
78.7,75.8,34,27,36,0
47.2,57.1,37,29,43,0
47.3,62.5,81,29,36,0
73.8,29.9,62,26,33,0
53.2,97.6,39,28,36,0
70.7,34.2,64,30,36,0
78,9.5,60,26,43,0
70.2,15.8,60,26,37,0
49.4,50.5,89,29,36,0
47,44.5,40,30,37,0
84.3,10.3,70,25,34,0
51.9,25.7,75,27,37,0
82.6,97.7,37,26,40,0
51.8,43.4,77,28,37,0
75.1,78.2,30,25,34,0
77.1,45.4,65,26,39,0
48,14.8,80,28,41,0
88.8,32.2,77,29,41,0
82.7,90.9,67,28,40,0
84.6,16.7,34,27,37,0
82.8,46.2,66,29,43,0
48.8,72.1,36,25,43,0
54.1,43.8,31,28,39,0
82.1,86.7,33,30,37,0
54,87.2,69,30,40,0
78.7,92.2,36,27,32,0
52.8,60.6,61,27,37,0
55.6,73.8,60,29,34,0
47.5,69.1,33,26,32,0
51.8,61,68,30,32,0
77.9,46.2,66,26,34,0
48.6,86.9,60,30,41,0
78.2,31.5,67,25,32,0
45.5,35.3,71,25,43,0
83.1,95.5,55,27,36,0
83.4,53.4,53,30,37,0
78.3,35.7,38,30,37,0
79.1,76.5,75,29,38,0
82.4,31,89,30,35,0
79.2,38.9,61,26,35,0
83.1,49.9,66,30,37,0
71.5,34.4,77,27,39,0
93.2,21.3,71,28,37,0
55.2,2.4,79,27,41,0
52.4,86.7,62,29,37,0
45.8,58.7,35,28,41,0
49.9,33.5,77,27,43,0
80,89.8,51,27,39,0
84.3,4.7,38,25,32,0
74.8,12.8,76,27,37,0
57.3,55.9,79,27,38,0
50,91.3,31,26,33,0
48,98.3,31,27,35,0
78.8,24.9,32,26,40,0
56.7,9.3,86,27,35,0
51.3,10.3,79,30,35,0
56.9,38.2,87,29,36,0
48.1,36.8,88,30,40,0
81.4,80.2,40,28,37,0
73.9,8.7,63,29,37,0
54.2,14.9,70,29,35,0
76.4,94.2,36,30,34,0
81.9,67.9,64,30,40,0
84.6,57.3,40,25,34,0
80.7,88.6,35,30,41,0
49.7,72.6,82,27,39,0
89.5,39.7,89,29,40,0
48.4,53.9,79,26,35,0
79.5,22.6,39,25,41,0
48.7,7.2,81,27,38,0
50.4,86.2,77,30,40,0
48.2,79.7,84,30,33,0
47.6,81.5,68,26,41,0
52,99.7,36,28,35,0
50.1,47.1,64,25,40,0
94.1,37.2,61,27,42,0
47.8,46.5,40,30,39,0
53.9,85.5,89,25,36,0
50.5,26.5,73,30,43,0
82.8,68.1,38,29,38,0
83.2,90.1,30,30,35,0
54.9,84.7,74,29,33,0
75.3,64.3,39,29,36,0
79.5,67.8,40,26,41,0
85.1,17.5,61,30,40,0
48.8,5.4,67,30,32,0
47.3,33.5,90,28,40,0
76.8,30.5,38,25,39,0
80.6,54.9,61,25,33,0
48.2,11.3,77,26,41,0
56.8,65.6,77,30,42,0
48.7,33.1,84,25,32,0
91.5,25.4,60,28,32,0
54.3,61.3,78,25,39,0
49.8,64.5,68,27,39,0
93.9,0.5,70,25,34,0
55.4,48.5,86,25,34,0
84.3,50.2,40,26,42,0
93.6,28.6,76,25,35,0
83.9,99.8,32,29,42,0
75.9,80.2,36,25,42,0
73.1,35.9,77,26,42,0
75.6,77.7,40,30,40,0
84.4,85.4,64,30,39,0
83.1,80.1,60,30,40,0
77.5,16.2,30,30,37,0
58.3,81.1,81,30,35,0
83.7,77.2,61,25,39,0
76.2,81.1,75,26,38,0
79.3,53.2,30,27,37,0
84.4,30.7,67,27,39,0
79.7,66.4,77,29,34,0
54.8,2.9,81,30,42,0
75.2,60.8,31,25,37,0
83.1,87.5,34,27,33,0
54.7,86.6,38,28,41,0
54.6,55.1,72,25,43,0
53,97.4,30,30,35,0
82.4,97.4,79,26,34,0
50.3,55.7,90,25,41,0
84.3,6.6,40,26,42,0
48.1,80.8,73,26,43,0
82.8,91.7,31,27,37,0
48.7,97.7,78,27,35,0
77.9,47.7,38,25,32,0
93.7,28.6,79,26,40,0
72.3,20.7,70,30,39,0
83.8,84.4,36,30,37,0
53.8,83.3,33,28,42,0
77.1,63.1,32,29,42,0
78.4,98.5,55,30,33,0
76.6,18.5,38,29,42,0
91.6,6,68,28,41,0
77,1.5,89,25,35,0
48.8,22.3,83,27,43,0
73.5,14.7,76,28,36,0
76.3,15.1,40,25,41,0
48.8,8.4,62,27,40,0
75.1,34.1,40,30,35,0
77.7,8.5,32,27,40,0
47.2,20.4,85,30,34,0
81.8,71.3,31,25,39,0
78.7,31.6,40,30,41,0
76.5,72.8,32,28,40,0
77.8,49.3,59,30,38,0
45.4,11.6,72,26,41,0
81.4,85.5,37,25,41,0
82.4,19.9,40,26,43,0
78.8,65.7,78,27,32,0
80.7,33.2,74,25,32,0
46.8,78.6,33,29,39,0
74.3,19.7,81,30,38,0
87.5,29.5,66,25,34,0
78,92.6,71,30,34,0
45.5,29.7,88,28,40,0
84.2,36,32,29,42,0
48.9,91.4,90,25,41,0
82.2,59.1,75,25,35,0
50.3,51.4,30,30,35,0
76.3,20,40,30,39,0
82.1,10,33,30,37,0
71.3,3.6,72,27,43,0
46.1,27.5,85,29,34,0
80.5,0.6,38,28,34,0
78,76.7,75,29,33,0
70.6,25.9,72,25,38,0
52,77.7,40,28,39,0
54.3,36.4,68,30,40,0
84,21.2,36,30,43,0
79.6,37,34,26,33,0
77.5,36,37,25,39,0
77.3,48.3,35,30,34,0
83.4,91.5,39,26,43,0
46.2,84.6,88,29,42,0
82,35.3,39,26,39,0
81.6,21.4,37,27,35,0
54,54.8,62,26,33,0
82.6,83.6,40,25,42,0
92.1,3,86,28,41,0
51.4,26.4,61,29,42,0
78,15,79,29,40,0
50.7,96.1,35,28,32,0
78.2,89.1,37,28,37,0
50.9,63.3,30,25,43,0
82.8,53.4,34,30,36,0
57.1,34.9,60,28,34,0
84.1,1.8,38,25,43,0
78.6,80.1,50,26,35,0
46.6,31.3,75,25,37,0
50.5,49.7,86,30,42,0
86.8,26.2,72,30,34,0
76.2,26.2,69,27,37,0
81.9,26.1,37,26,40,0
49.4,94.7,35,29,41,0
77.4,68,62,26,42,0
47.1,49.2,63,28,41,0
47.7,84.2,31,25,39,0
84.8,94.7,36,25,33,0
45.5,27.9,89,27,40,0
80,14.8,65,30,32,0
46.1,68.2,78,28,32,0
57.1,87.2,62,27,38,0
48.7,76.2,33,29,40,0
83.5,58.7,36,27,43,0
79.6,42.7,37,29,33,0
75.6,13.5,30,29,38,0
79.6,6.5,37,27,39,0
51.6,20.7,60,25,35,0
45.9,53.7,69,29,41,0
84.3,65.1,63,25,34,0
47.1,99.5,60,26,39,0
71.9,34.1,68,30,42,0
83.7,30.6,30,29,33,0
80.5,24.1,90,29,36,0
57.2,43.2,73,28,36,0
49.1,41.9,31,29,42,0
55.9,44.2,86,25,33,0
83.7,66.5,37,28,34,0
81.6,79.9,69,28,37,0
56,38.8,65,25,43,0
77.1,30.9,63,29,34,0
52.3,81.3,36,30,42,0
52.3,14,60,26,35,0
47.7,15,71,30,37,0
82.6,32.2,34,30,35,0
76.6,95.4,38,30,42,0
45.6,63.1,39,30,43,0
54.4,88.1,63,26,36,0
80.3,53.7,57,25,37,0
47.8,34.7,66,30,37,0
80.9,94.7,67,28,33,0
55.3,23.8,72,29,37,0
73.1,18.5,72,27,37,0
76.8,2.1,32,27,43,0
79.5,18.7,63,29,32,0
84.5,39,36,26,34,0
84.8,85.5,37,29,40,0
79.3,0,32,28,34,0
54,57.1,40,28,35,0
78.7,15.4,38,29,34,0
82.2,73.8,58,30,40,0
79.7,78.3,67,26,32,0
49.2,74.7,34,25,40,0
82.1,70,78,26,40,0
50.4,55.2,34,26,35,0
75.1,98.3,77,27,32,0
51.2,50.9,61,26,32,0
48,30.4,79,26,33,0
51,58.4,31,28,33,0
47.2,34.6,64,28,34,0
87.4,10.4,63,30,32,0
49,72.1,36,25,35,0
51.2,7,81,28,40,0
79.3,51.7,35,25,43,0
54.6,65.8,38,28,32,0
77.5,12.7,36,29,32,0
84.5,9.7,33,26,33,0
82.4,64.9,67,28,33,0
46.8,83.5,36,30,34,0
77.5,51.9,36,25,34,0
80.2,9,34,27,34,0
84.2,29.8,63,26,36,0
51,35,83,25,33,0
57,98.7,66,30,32,0
49.4,40.1,33,27,37,0
77.2,9.8,34,26,41,0
49.1,97.9,32,26,33,0
76.6,33.2,76,30,32,0
48.9,68.3,40,28,35,0
76.3,47.6,31,29,37,0
83.4,66.7,39,29,42,0
84,54.7,33,30,34,0
75.3,41.3,31,28,42,0
75.7,64.1,38,28,36,0
77.7,58.4,75,26,40,0
79.7,29.8,34,30,39,0
46.9,60.7,70,26,41,0
52.8,79.8,78,29,41,0
47.2,31.1,60,25,34,0
81.4,66.2,61,26,32,0
46.5,7.8,64,27,43,0
57.4,19.2,73,26,42,0
82,53.4,33,26,43,0
58.2,47.9,68,29,39,0
46.2,81.8,65,27,32,0
82.7,97.3,38,28,39,0
79.6,22.9,82,30,41,0
75.1,18.8,32,28,36,0
52.1,64,33,27,35,0
76.2,48.7,34,30,40,0
81.4,87.6,35,30,40,0
48,66,72,27,34,0
84.2,25.9,37,25,37,0
81.7,45.6,36,29,39,0
55.4,50.5,68,26,37,0
92.7,26.2,70,28,33,0
84.8,46.9,68,28,33,0
76.3,74.1,77,27,33,0
55.2,100,90,27,43,0
50.4,63.4,35,29,43,0
51.3,56.6,30,28,33,0
82.6,43.1,35,26,33,0
78,80,70,30,40,0
84.3,34.2,86,25,41,0
87.4,21.9,73,27,38,0
49,5.5,69,28,41,0
49.9,75.6,38,25,39,0
79.1,54.6,63,27,37,0
83.5,16.8,35,30,35,0
77.4,71.9,36,28,32,0
48.1,72.2,65,30,34,0
51.8,41.9,36,28,36,0
82.6,3.1,67,27,32,0
85.4,25.6,61,29,41,0
78.5,45.5,71,28,37,0
49.7,81.8,82,26,39,0
45.5,99.5,37,28,36,0
83.1,77.3,40,25,43,0
88.7,16.9,79,25,40,0
83.9,26.8,40,26,40,0
45.4,71.6,32,26,39,0
53,30.8,90,28,39,0
83.4,21.8,33,25,41,0
81.5,42.6,38,26,37,0
81.7,32.5,69,29,33,0
53.8,52.5,35,27,41,0
82.4,87.1,61,26,40,0
47.2,95.3,85,27,34,0
78.8,89.6,39,28,40,0
46.3,77.3,38,26,40,0
49.6,92.8,32,25,37,0
45.6,38.5,77,26,32,0
80.8,25.8,36,27,37,0
50.1,44.4,37,25,43,0
51.7,12.8,78,26,39,0
80.1,48.8,61,29,33,0
82.9,45.5,30,29,42,0
76.9,37.4,38,29,36,0
79.9,44.8,62,29,37,0
82.2,83.4,72,28,32,0
84.5,93.2,64,29,40,0
46.8,54.2,30,27,43,0
84.3,32,38,25,33,0
50.4,52.5,33,25,35,0
53.3,24.4,79,29,41,0
82.4,50.8,34,25,36,0
90.5,19.8,63,30,43,0
78.1,21.1,33,30,34,0
81.3,84.3,33,27,36,0
89.6,11.7,88,27,43,0
83.7,19.8,37,29,43,0
78.6,13.6,35,27,35,0
74.5,0.1,72,27,43,0
83.8,44.3,64,30,37,0
79.2,21.5,40,25,40,0
84.4,99.7,30,27,35,0
77.2,12,32,25,36,0
81.5,21.3,34,26,33,0
45.6,63.7,34,26,36,0
78.3,12.7,65,30,37,0
56.4,14,87,27,35,0
77.5,3.9,34,26,35,0
56.2,68,66,30,34,0
46.9,59.2,31,26,33,0
82.4,62.5,74,26,36,0
56.7,93.8,66,26,40,0
48,56,35,27,38,0
82.1,99.8,55,28,33,0
51.3,29.2,84,30,34,0
51.1,40.2,85,29,32,0
82.9,60,77,30,32,0
82.5,42.7,36,30,37,0
77.3,40.3,76,26,38,0
81.9,68.7,60,29,32,0
75.8,43.9,33,26,43,0
77.7,75.7,68,29,37,0
51.3,33.2,64,30,37,0
84.2,17,33,29,36,0
52.7,31.4,83,25,37,0
77.6,0.9,33,27,32,0
54.6,66.8,40,25,43,0
47.9,71.3,78,27,41,0
79.4,7.1,38,25,33,0
77.2,14.7,73,28,38,0
45.1,21.5,67,30,35,0
75.5,55.5,40,27,41,0
45.9,67,30,29,34,0
81.3,52.8,68,27,33,0
49.9,78.2,33,28,42,0
93.7,38.1,90,28,39,0
76.1,97.4,53,29,38,0
50.6,19,72,30,34,0
52.2,32.9,74,27,43,0
81.8,28.2,32,29,34,0
53.3,48.7,88,30,38,0
56.6,29.6,85,25,39,0
77.7,43.6,71,30,38,0
94.6,3.7,82,27,40,0
79.2,58.2,31,26,32,0
80.7,58.6,31,30,40,0
81.6,31.8,36,26,42,0
79.4,8.3,36,26,33,0
78.9,77.8,32,25,40,0
52.8,71.5,34,28,39,0
56.5,1,80,28,39,0
82,29.5,84,25,32,0
50.9,66.8,38,25,41,0
83.2,37.1,33,29,40,0
49.1,75.4,81,29,33,0
83.4,94.7,33,27,40,0
48.9,67.4,71,26,39,0
83.5,56.4,34,30,34,0
75.1,75.6,32,25,34,0
56.3,98.5,62,28,38,0
77,93.3,64,27,40,0
83.2,24.8,30,30,35,0
71.5,24.6,89,27,40,0
80,40.2,52,29,32,0
52.5,23.5,86,28,42,0
49.1,94.8,32,27,35,0
84.1,66.8,33,26,41,0
79.5,67.4,31,30,38,0
55.1,26.5,89,26,37,0
75.4,81.5,58,26,43,0
89.5,27.1,72,26,41,0
45.1,91.4,34,29,43,0
80,59.5,38,28,34,0
55.9,17.6,76,29,40,0
53.5,79.1,37,25,33,0
83.7,90,40,27,39,0
45.3,64.7,33,27,36,0
84,80.9,57,26,36,0
53,36,84,30,35,0
90.2,14.5,89,27,35,0
83.1,81.2,51,30,38,0
78.4,31.6,31,25,33,0
84.5,67,40,26,34,0
76.7,74.6,40,30,34,0
84.7,68.3,36,25,32,0
88.4,3.8,81,30,43,0
47.3,77.7,70,29,39,0
45.6,80.5,74,28,35,0
46.2,19.4,70,25,43,0
75.9,1.2,36,29,37,0
46.5,41.1,81,29,37,0
79.8,29.9,86,25,41,0
76,67.6,38,28,41,0
84.6,74.8,37,25,34,0
47.3,55.6,65,26,39,0
85.6,27.2,88,25,43,0
53.6,89.4,30,27,40,0
55.1,4.9,69,29,39,0
53,41.4,33,29,35,0
50.1,38.8,65,26,33,0
81.7,43.9,66,26,42,0
80.6,82.7,53,29,35,0
79,46.4,36,25,32,0
45.7,42.4,78,25,43,0
46.2,53.1,32,25,40,0
52.1,50.8,36,26,41,0
52.7,84.8,67,28,40,0
79.3,82.7,34,27,37,0
52.8,33.3,85,27,37,0
48.7,32.2,61,25,33,0
76.1,66,72,25,38,0
77.9,21.4,33,28,35,0
52.9,54.3,77,29,43,0
49.9,95.3,85,25,33,0
79.6,21.2,30,26,36,0
45.8,11.2,75,29,35,0
80.7,9.1,82,26,40,0
57.5,26.3,61,25,33,0
87.3,37.4,88,30,34,0
48,96.6,39,29,35,0
58.2,46.8,62,26,43,0
48.6,56.9,84,28,37,0
58.3,40,78,26,35,0
86.4,14.2,88,28,39,0
70.8,3.1,85,28,43,0
49.2,33.8,82,25,43,0
53.2,63.3,31,26,34,0
54.2,32.3,69,28,35,0
45.6,39.5,84,27,32,0
84.2,12,31,27,41,0
83.6,53.9,33,30,42,0
70.5,10.8,71,26,37,0
81.5,24.5,38,26,37,0
54.5,80.1,71,29,33,0
47,46.3,33,30,37,0
82.7,95,35,25,33,0
79.4,40.1,75,27,33,0
77.5,91.4,30,25,41,0
78.8,60.7,33,27,41,0
84.5,32.4,34,26,39,0
83.9,12.5,32,27,43,0
78,13.5,39,29,35,0
53.8,75.1,69,27,34,0
58,13.8,74,27,32,0
84.5,41,57,30,42,0
50.8,80.8,33,28,33,0
80.1,79.6,69,26,32,0
54.4,11.9,78,28,41,0
80.3,57.2,36,29,33,0
80.5,2.4,40,25,41,0
76.5,57.1,60,25,39,0
81.3,16.2,37,29,41,0
83.5,63.3,35,27,38,0
46.8,85.2,31,30,42,0
51,60.1,31,29,34,0
92.8,4,88,29,39,0
56.2,33,85,27,34,0
79.8,35.1,35,27,32,0
76.1,97.5,37,25,39,0
